Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
0,6310,1312.05,23.4,32.4316,270,-1.67625,-84.0121,212.952,197.514,101.821
1,6316,1328.09,20.2,31.4484,270,-1.52498,-83.3718,196.972,185.461,690.547
2,6334,1356.5,17,31.8322,270,-1.63843,-82.0365,168.687,166.768,273.303
3,6340,1363.91,23.4,30.8417,270,-1.56993,-81.6095,161.099,161.892,986.726
4,6346,1658.41,29.8,31.5056,90,-1.88262,-79.5762,133.493,184.803,267.671
5,6358,1404.64,17,31.5544,270,-1.69045,-79.207,120.623,143.517,733.104
6,6364,1394.22,20.2,30.9252,270,-1.72667,-79.8436,130.868,147.267,473.306
7,6370,1662.06,33,31.5056,90,-1.98401,-79.8773,137.291,187.462,264.396
8,6376,1407.36,23.4,30.8301,270,-1.68404,-78.8619,117.649,142.134,1007.55
9,6382,1644.5,29.8,31.2252,90,-1.84059,-78.6529,119.596,176.136,916.643
10,6388,1482.17,17,30.7209,270,-1.72689,-70.8385,43.5675,126.985,538.402
11,6394,1439.27,20.2,31.3898,270,-1.72687,-76.303,85.8651,133.537,532.565
12,6400,1450.53,23.4,30.4521,270,-1.75727,-75.0419,74.4893,130.93,541.537
13,6406,1612.92,33,31.594,90,-1.80709,-76.0824,88.2838,159.3,341.653
14,6412,1483.24,20.2,31.47,270,-1.81059,-70.274,42.037,126.612,778.259
15,6418,1761.53,26.6,34.8884,90,-1.88288,-84.5487,236.531,265.343,31.0617
16,6424,1512.56,17,30.6217,270,-1.78626,-63.7233,14.793,128.362,766.582
17,6430,1493.07,23.4,30.6455,270,-1.77234,-67.757,31.9665,126.437,759.566
18,6436,1620.85,26.6,37.531,90,-1.73713,-76.7,95.8619,162.649,23.3753
19,6442,1535.19,29.8,31.8172,90,-1.7817,-61.0544,11.2655,132.091,306.934
20,6448,1565.21,17,30.5591,270,-1.71613,-69.1055,40.9954,140.524,520.75
21,6454,1554.48,20.2,31.5756,270,-1.67572,-66.259,29.8681,136.973,764.373
22,6460,1536.22,23.4,30.4225,270,-1.77646,-58.4727,11.3382,132.112,525.497
23,6466,1504.33,33,30.8859,90,-1.62233,-65.6186,22.1605,127.596,162.605
24,6472,1578.76,23.4,31.673,270,-1.64439,-71.1458,53.7829,145.022,8189.52
25,6478,1476.58,29.8,31.1749,90,-1.72631,-70.9131,48.6578,127.291,439.456
26,6490,1612.37,20.2,31.2819,270,-1.80928,-75.4707,87.5035,158.825,341.655
27,6496,1624.96,23.4,30.9908,270,-1.84689,-76.5281,99.971,164.844,363.132
28,6502,1402.45,33,31.2334,90,-1.70581,-78.7691,122.811,144.417,868.503
29,6508,1463.39,26.6,34.5303,90,-1.73842,-72.7762,61.631,128.699,81.909
30,6514,1356.49,33,31.3793,90,-1.62861,-81.5667,168.704,166.791,320.635
31,6520,1394.18,29.8,32.3737,90,-1.6654,-79.3723,130.904,147.316,108.274
32,6526,1508.46,26.6,33.752,90,-1.69554,-61.6128,16.6214,127.413,110.85
33,6532,1735.15,17,31.6722,270,-1.97529,-83.0697,210.301,242.421,7909.17
34,6538,1669.5,23.4,32.1603,270,-2.05027,-79.8147,144.513,192.524,121.194
35,6550,1334.54,29.8,34.0868,90,-1.67364,-82.5704,190.521,180.887,137.773
36,6556,1749.05,20.2,30.2302,270,-1.92941,-83.5846,224.103,253.9,128.913
37,6562,1296.74,33,32.9907,90,-1.65156,-84.1962,228.4,211.423,114.069
38,6568,1365.16,26.6,32.8604,90,-1.58801,-81.0849,159.85,161.215,131.552
39,6580,1279.42,29.8,31.4461,90,-1.63564,-84.7791,245.624,227.863,206.447
40,6586,1740.91,23.4,34.7259,270,-1.87702,-83.2874,215.917,246.754,24.5416
41,6598,1305.86,26.6,33.9848,90,-1.62997,-83.7794,219.148,202.773,140.16
